episode,rewards,loss,l2_grad,max_grad
3733,-27.27,-37.97,0.2353,3.7776
3734,134.56,1.86,0.0386,0.5871
3735,165.94,7.77,0.0445,0.6653
3736,-15.02,-1.83,0.2938,3.292
3737,57.65,-6.96,0.0349,0.4676
3738,187.3,29.29,0.1676,2.9066
3739,60.51,-5.97,0.0719,0.776
3740,72.46,-7.92,0.1,1.2205
3741,-5.28,-22.47,0.2182,3.2024
3742,37.24,-10.78,0.0375,0.754
3743,239.42,68.4,0.422,4.0483
3744,-61.9,-39.39,0.1692,2.2759
3745,152.62,8.48,0.0675,0.8916
3746,-3.4,-7.64,0.2924,3.9378
3747,-53.26,-36.51,0.5179,8.9685
3748,-3.98,3.68,0.1488,2.1357
3749,-14.77,-5.76,0.1066,1.2817
3750,129.59,13.62,0.1027,1.4982
3751,189.4,49.77,0.254,3.6086
3752,164.65,42.76,0.4193,5.2621
3753,184.8,26.5,0.1868,3.0501
3754,34.14,-7.62,0.0961,1.4688
3755,159.12,20.99,0.1117,1.5675
3756,28.48,-5.39,0.0574,0.777
3757,156.62,11.68,0.1783,2.1004
3758,-33.23,-2.46,0.1145,0.9914
3759,144.43,7.21,0.0955,1.244
3760,-60.24,-47.16,0.4613,8.3833
3761,236.86,21.04,0.1273,2.0508
3762,207.17,22.51,0.3413,3.9925
3763,141.74,13.52,0.2647,2.7623
3764,159.76,8.73,0.0411,0.7098
3765,254.98,60.93,0.3136,4.01
3766,-21.57,-32.49,0.5016,6.7722
3767,182.9,26.71,0.0585,0.6115
3768,-10.16,-37.07,0.4819,8.741
3769,3.48,8.08,0.0958,0.897
3770,138.25,15.83,0.1744,2.3034
3771,56.49,-3.64,0.1178,1.9103
3772,146.68,17.06,0.0798,1.3613
3773,201.14,46.38,0.3414,6.1183
3774,206.12,44.79,0.4747,8.5093
3775,-25.49,-34.96,0.1899,3.1943
3776,-74.9,-28.23,0.2687,2.8103
3777,-94.02,-52.68,0.3584,4.7339
3778,-15.56,-33.14,0.1703,2.7956
3779,130.17,16.62,0.1499,2.683
3780,-100.42,-41.99,0.1713,1.9791
3781,4.78,5.86,0.2728,3.164
3782,-29.27,-49.94,0.3001,4.1074
3783,-117.36,-59.67,0.1107,1.5296
3784,-34.29,-34.57,0.2553,4.8167
3785,-84.97,-31.93,0.4822,5.6498
3786,-41.63,-15.76,0.3017,3.2919
3787,-193.52,-68.24,0.3794,5.7045
3788,208.44,30.61,0.1722,3.4098
3789,-120.68,-58.77,0.1689,2.3891
3790,163.8,31.94,0.0977,1.2224
3791,168.38,26.33,0.2072,2.912
3792,139.15,26.85,0.0615,1.1052
3793,-126.45,-64.27,0.2668,3.9876
3794,-17.6,-3.24,0.0992,1.0786
3795,-47.59,-46.35,0.2578,3.3612
3796,-49.65,-44,0.254,3.8897
3797,-71.4,-31.57,0.3088,3.9175
3798,130.93,18.11,0.3377,5.8533
3799,-93.56,-54.92,0.5144,7.8743
3800,-175.8,-70.26,0.2956,3.3285
3801,2.1,5.76,0.2607,3.3601
3802,-57.38,-33.81,0.1716,2.0829
3803,-151.54,-54.11,0.6049,8.45
3804,-33.07,-2.89,0.2504,3.0768
3805,145.3,38.76,0.2586,3.8995
3806,-63.48,-13.89,0.2269,2.9654
3807,-98.46,-56.75,0.2837,4.6191
3808,-74.53,-23.83,0.4187,4.5283
3809,-104.09,-22.05,0.1821,2.8154
3810,-91.44,-41.13,0.1801,2.2987
3811,160.89,30.13,0.1049,1.5009
3812,-71.76,-35.22,0.1327,3.0594
3813,-99.32,-20.83,0.201,3.4067
3814,198.88,25.61,0.1398,2.8549
3815,-123.4,-50.2,0.4005,5.0528
3816,-45.03,-38.56,0.2442,4.2494
3817,-40.15,-27.27,0.0748,1.0177
3818,-72.81,-47.49,0.2286,3.6076
3819,-34.89,1.44,0.1955,2.1728
3820,150.92,32.01,0.1407,1.7562
3821,-23.44,3.29,0.1408,1.8307
3822,-56.77,-9.93,0.281,3.4451
3823,-17.63,2.43,0.1339,1.4311
3824,-102.78,-25.69,0.2768,3.5133
3825,-55.05,-11.76,0.2468,3.1808
3826,-87.55,-30.21,0.249,2.9244
3827,209.89,24.97,0.1655,2.8595
3828,-1.38,6.62,0.1473,1.5028
3829,-69.32,-24.26,0.3082,3.8582
3830,-131.91,-63.56,0.9556,12.2786
3831,-100.1,-49.12,0.7216,9.3118
3832,-86.53,-56.24,0.2969,3.8078
3833,-69.86,-9.37,0.2843,3.997
3834,-96.16,-47.89,0.5333,7.904
3835,-77.15,-42.36,0.2899,4.3629
3836,-120.45,-37.2,0.2406,3.9698
3837,-88.55,-30.31,0.3126,3.6554
3838,200.46,65.29,0.284,3.8362
3839,-22.85,-20.5,0.2219,2.6421
3840,-36.12,-36.49,0.2616,4.7385
3841,164.38,38.19,0.1391,3.0544
3842,-122.38,-62.93,0.2139,3.8907
3843,1.01,-12.09,0.2275,2.9374
3844,-37.83,-3.31,0.2097,2.1928
3845,-40.78,-31.91,0.4451,6.6099
3846,-154.44,-45.86,0.3056,4.2129
3847,175.64,20.38,0.2352,2.5031
3848,18.43,22.35,0.5128,5.4867
3849,-15.63,-38.99,0.2481,4.2461
3850,-80.94,-34.78,0.2684,5.1836
3851,-10.2,-8.17,0.3703,5.5699
3852,5.64,-8.25,0.213,2.409
3853,-13.43,-9.39,0.1855,2.2582
3854,-3.39,-12.99,0.2421,4.4113
3855,185.06,33.63,0.163,2.8245
3856,182.59,77.79,0.4356,8.106
3857,-16.58,-15.34,0.1638,2.0976
3858,-5.23,-18.67,0.093,1.879
3859,-5.45,-26.91,0.2471,5.21
3860,245.43,49.06,0.7235,9.4372
3861,-95.62,-23.82,0.4733,6.212
3862,17.9,4.28,0.2337,2.6797
3863,-26.84,2.19,0.2551,3.5857
3864,3.89,-8.64,0.1476,1.8029
3865,218.2,26.69,0.1574,1.9021
3866,-34.42,-25.11,0.18,3.8376
3867,132.07,45.55,0.3426,4.4713
3868,-5.3,0.35,0.2487,3.0854
3869,-14.78,-27.89,0.6034,12.3035
3870,-4.46,-11.8,0.2817,5.4659
3871,-24,-15.14,0.2771,4.9189
3872,33.48,15.99,0.4546,4.6409
3873,20.8,-1.35,0.2659,4.6135
3874,-6.88,-34.03,0.6965,13.2955
3875,-42.05,-12.24,0.2643,3.3783
3876,-7.78,1.02,0.3539,4.4874
3877,12.88,11.82,0.2783,3.1716
3878,-51.53,-32.79,0.3572,4.5973
3879,0.07,9.46,0.2291,2.946
3880,-20.44,4.51,0.256,3.6473
3881,-7.5,-16.21,0.0763,1.7892
3882,23.52,-11.63,0.1853,2.3387
3883,31.12,14.56,0.3902,5.5374
3884,-9.9,-4.38,0.1782,2.5119
3885,-52.92,-31.57,0.3014,5.0353
3886,12.51,15.87,0.4114,4.955
3887,20.38,8.14,0.2914,3.9119
3888,37.83,16.04,0.6819,8.1294
3889,39.93,14.8,0.6662,7.0831
3890,-17.86,-27.25,0.3886,6.0155
3891,-3.08,4.51,0.2452,2.8557
3892,27.14,17.29,0.5047,4.6156
3893,1.46,-0.89,0.3703,5.5695
3894,-27.96,-14.59,0.3698,6.0723
3895,-24.97,-2.56,0.126,1.2851
3896,-50.18,-8.63,0.4038,5.2398
3897,10.65,6.51,0.1052,2.1846
3898,0.15,10.45,0.2976,4.2105
3899,-3.47,12.14,0.1302,1.9393
3900,-38.12,-24.87,0.3346,7.3119
3901,5.8,10.85,0.3054,3.1509
3902,9.2,11.85,0.1859,1.9194
3903,-6,1.61,0.3311,4.0534
3904,3.53,-1.01,0.3049,3.2094
3905,-2.21,-9.88,0.4549,5.4429
3906,13.98,10.76,0.1506,1.4874
3907,6.88,10.59,0.0637,0.9349
3908,-4.67,-4.7,0.1598,2.07
3909,-14.17,0.62,0.423,3.9678
3910,36.51,13.67,0.1453,1.6612
3911,37.14,17.08,0.2196,1.8717
3912,47.76,14.83,0.3179,4.3628
3913,34.8,15.29,0.16,2.0471
3914,20.51,6.29,0.2887,4.0395
3915,12.56,2.45,0.318,4.5375
3916,19.53,6.52,0.2581,3.1467
3917,-6.38,-0.63,0.2155,2.14
3918,21.15,13.54,0.2937,4.1097
3919,16.86,9.08,0.2601,2.9257
3920,5.69,4.34,0.1737,2.0211
3921,0.59,9.94,0.1548,1.8995
3922,-9.82,-8.31,0.3558,3.6935
3923,10.01,-3.86,0.2634,2.6254
3924,18.2,6.2,0.3874,6.5545
3925,14.88,8.09,0.3224,4.3691
3926,-3.85,4.85,0.252,4.1315
3927,-8.48,-14.16,0.1933,2.8317
3928,31.07,14.25,0.4666,5.2017
3929,19.52,11.51,0.1044,1.6407
3930,-4.03,-0.67,0.2389,2.7363
3931,14.04,2.87,0.1845,1.8691
3932,8.98,5.61,0.3897,5.733
3933,29.54,6.36,0.174,2.0677
3934,19.06,12.52,0.4189,5.8034
3935,-10.16,-1.54,0.2944,3.7098
3936,-5.26,0.27,0.1343,1.5764
3937,44.92,14.77,0.3033,3.631
3938,31.77,12.32,0.3782,4.813
3939,27.02,4.32,0.3611,4.0944
3940,27.36,16.22,0.3393,3.8042
3941,11.64,-5.03,0.3445,4.5065
3942,10.07,-0.22,0.3014,3.7235
3943,21.69,6.38,0.3355,4.1439
3944,52.95,14.15,0.2033,2.7245
3945,-8.59,-17.41,0.1318,1.6576
3946,11.85,10.54,0.2782,4.2488
3947,5.98,-2.1,0.2591,3.8356
3948,29.75,8.85,0.1477,2.0768
3949,29.02,9.06,0.4609,7.0103
3950,4.41,-4.53,0.2447,2.9127
3951,3.6,-2.45,0.1503,1.7332
3952,23.62,6.06,0.6158,9.5267
3953,18.88,2.38,0.2882,4.7653
3954,31.8,17.07,0.1028,1.0325
3955,48.09,10,0.3399,4.4961
3956,24.91,11.52,0.5068,7.2282
3957,5.62,-9.15,0.2444,3.041
3958,41.69,13.82,0.4189,5.896
3959,3.52,-1.26,0.0687,1.2171
3960,29.79,15.3,0.0994,1.374
3961,60.47,15.39,0.1517,2.0467
3962,13.99,-5.06,0.5327,6.85
3963,40.26,13.76,0.2411,2.5689
3964,38.55,16.5,0.4664,7.3439
3965,13.93,-6.03,0.2636,4.1462
3966,25.06,14.73,0.1515,2.0219
3967,28.45,-2.16,0.3838,4.1757
3968,-21.46,-2.47,0.2665,3.6805
3969,14.33,13.7,0.2758,3.2015
3970,23.92,8.01,0.2671,3.22
3971,-8.89,-16.82,0.2142,3.8663
3972,8.99,-7.23,0.318,4.4195
3973,-19.63,-14.72,0.1505,1.979
3974,235.67,35.54,0.414,5.4613
3975,54.44,14.9,0.1805,1.9402
3976,11.26,4.71,0.2333,3.1969
3977,178.67,29.46,0.355,4.9248
3978,172.68,32.52,0.4635,6.2787
3979,13.79,-3.99,0.3264,4.2682
3980,257.59,58.57,0.752,9.4579
3981,216.42,47.84,0.6926,8.8738
3982,-26.53,-25.85,0.3384,6.4099
3983,243.33,32.02,0.1568,2.8981
3984,30.99,13.85,0.5197,6.6778
3985,36.63,9.64,0.1267,1.6994
3986,53.69,2.62,0.3476,4.3009
3987,54.29,25.23,0.2499,2.8393
3988,5.86,4.95,0.1477,1.8052
3989,-17.09,-7.57,0.3786,4.2415
3990,-0.01,-9.09,0.2688,4.7794
3991,44.58,19.89,0.2682,2.6036
3992,49.15,3.4,0.1248,1.224
3993,-8.87,-10.07,0.0615,1.1074
3994,35.13,13.12,0.4036,4.7868
3995,-10.54,-11.21,0.1363,1.4425
3996,-26.35,-21.2,0.1575,1.8227
3997,3.73,-6.39,0.1195,1.2075
3998,-15.75,-10.78,0.1993,2.794
3999,175.86,35.9,0.3664,4.1866
4000,-50.67,-47.46,0.4691,7.4308
4001,-67.72,-36.08,0.4298,4.7467
4002,56.79,7.35,0.1802,2.3282
4003,245.66,18.39,0.2316,2.5153
4004,44.1,18.77,0.3482,3.4945
4005,-19.45,-18.71,0.2741,3.4948
4006,-162.38,-8.87,0.2873,3.7363
4007,-1.93,-8.67,0.2398,3.4707
4008,-42.96,-16.64,0.156,1.9013
4009,-15.66,1.29,0.2591,3.4091
4010,41.71,8.51,0.2976,4.3554
4011,-7.92,-6.58,0.1357,1.6983
4012,-55.61,-39.83,0.616,9.5003
4013,-32.07,-10.21,0.1766,2.069
4014,28.56,8.97,0.1448,1.9258
4015,-11.46,-27.03,0.4642,5.6065
4016,-20.25,-17.7,0.2472,3.1948
4017,39.19,10.13,0.2015,2.4408
4018,40.69,11.11,0.2536,3.3796
4019,-15.7,-20.7,0.2364,4.54
4020,-21.73,-9.27,0.1326,1.2801
4021,-85.94,-37.03,0.1112,1.2743
4022,-2.54,-13.11,0.2205,2.9404
4023,-15.36,-29.65,0.4864,4.7355
4024,-19.81,-9.65,0.2267,2.9827
4025,-11.32,-13.34,0.2443,3.5631
4026,65.15,12.25,0.3116,3.7199
4027,225,40.21,0.4167,5.2918
4028,22.35,7.62,0.2475,2.5441
4029,-62.97,-36.08,0.3089,5.1059
4030,-56.7,-32.38,0.3317,3.9203
4031,7.71,-0.08,0.2178,2.7222
4032,-12.84,-5.75,0.2516,2.845
4033,-38.96,-29.27,0.3858,4.7928
4034,-45.24,-37.63,0.2974,4.7421
4035,-64.56,-36.5,0.4336,4.8677
4036,11.71,-1.25,0.1287,1.7492
4037,51.36,17.69,0.1997,2.6721
4038,-50.39,-35.53,0.2094,2.4033
4039,11.56,2.96,0.2558,4.1488
4040,10.64,5.38,0.2499,3.3175
4041,28.19,13.56,0.1015,1.8972
4042,-8.18,-17.6,0.3662,4.1228
4043,18.76,12.9,0.3849,5.1873
4044,56.15,23.71,0.3483,3.99
4045,-34.39,-16.39,0.3419,4.6655
4046,-42.82,-17.24,0.2885,4.114
4047,21.23,6.14,0.2844,3.9162
4048,-31.36,-23.65,0.3175,4.6521
4049,35.74,0.61,0.3667,4.1107
4050,13.99,6.5,0.4627,6.6406
4051,-52.66,-31.84,0.3958,4.8289
4052,12.86,-7.71,0.1657,2.0911
4053,12.08,-1.19,0.1832,2.8913
4054,42.2,18.18,0.1467,2.1376
4055,-32.41,-11.93,0.2075,2.9091
4056,52.42,13.82,0.211,2.2501
4057,200.96,59.23,0.2533,2.9394
4058,171.95,40.19,0.3866,5.1327
4059,-18.69,5.49,0.0899,1.4402
4060,215.82,51.27,0.242,2.3643
4061,28.99,6.31,0.1235,1.4689
4062,201.81,39.56,0.1968,3.2329
4063,194.57,47.25,0.3197,3.7605
4064,222.28,58.22,0.1712,1.9224
4065,19.32,1.63,0.1871,2.4186
4066,86.21,34.53,0.4789,6.0728
4067,227.42,50.25,0.4293,5.686
4068,13.87,2.84,0.2678,3.8117
4069,0.32,-2.14,0.2433,3.0707
4070,261.82,80.49,0.508,9.4613
4071,55.34,11.68,0.2619,3.0985
4072,-7.48,-3.4,0.218,3.1857
4073,-92.97,-8.12,0.1958,2.5283
4074,181.74,71.14,1.0938,14.1151
4075,144,35.06,0.138,2.0187
4076,67.3,11.43,0.1305,1.3562
4077,157.23,26.09,0.1535,2.5352
4078,206.83,29.04,0.3733,4.6116
4079,37.46,5.11,0.0962,1.2966
4080,65.36,20.52,0.2194,2.6656
4081,66.25,9.85,0.1745,2.1144
4082,23.95,-3.35,0.3267,4.0596
4083,51.04,6.06,0.0925,1.2242
4084,65.77,22.11,0.1963,2.9309
4085,206.11,62.57,0.4035,7.4621
4086,-50.21,-20.16,0.2909,3.2201
4087,-17.61,-20.97,0.2505,2.8471
4088,199.17,35.35,0.1673,1.9145
4089,225.62,55.31,0.286,4.2369
4090,69.74,9.17,0.1072,1.1956
4091,-3.66,-13.7,0.1923,2.4152
4092,62.68,12.76,0.5124,6.5732
4093,-10.26,-23.18,0.1851,2.5334
4094,53.59,14.53,0.2875,3.7787
4095,12.28,-24.97,0.3619,5.6809
4096,22.64,2.04,0.1972,2.1198
4097,-186.29,-23.9,0.2939,3.3219
4098,-31.69,-35.13,0.9566,11.1101
4099,56.6,15.9,0.2786,3.6854
4100,46.67,5.34,0.2643,3.3301
4101,125.58,16.28,0.1129,1.1873
4102,57.83,13.38,0.3024,3.5547
4103,43.58,-4.5,0.2219,2.7017
4104,176.22,17.72,0.1274,1.6167
4105,222.16,37.87,0.4973,6.7627
4106,207.87,58.85,0.3284,3.3405
4107,37.4,-0.52,0.1415,1.8779
4108,222.56,59.97,0.2173,2.5403
4109,235.36,47.59,0.2103,2.5633
4110,12.97,9.6,0.0781,1.1397
4111,182.31,25.37,0.2166,3.1421
4112,26.39,4.74,0.206,2.4894
4113,-3.63,-17.75,0.2099,3.6492
4114,23.48,-2.05,0.2049,2.3841
4115,246.01,46.49,0.239,3.2474
4116,234.75,67.58,0.9013,11.0803
4117,39.25,10.66,0.2832,3.4352
4118,222.47,47.45,0.1596,2.4247
4119,42.95,-1.47,0.174,2.087
4120,207.75,30.43,0.1915,2.486
4121,196.06,38.7,0.163,3.0728
4122,243.06,62.57,0.1582,2.1754
4123,238.35,60.01,0.1767,1.7962
4124,74.86,4.26,0.2805,3.6591
4125,260.52,39.64,0.4665,5.7835
4126,160.15,15.08,0.1715,2.3931
4127,202.23,36.06,0.2181,3.1637
4128,259,52.15,0.1815,2.1768
4129,221.02,43.48,0.1418,1.4194
4130,149.18,13.34,0.1482,1.8337
4131,217.41,32.76,0.2622,3.1993
4132,-82.55,-19.49,0.1721,2.0383
4133,158.54,13.25,0.1816,2.3625
4134,286.67,54.57,0.2046,2.3438
4135,223.45,16.04,0.0992,1.1345
4136,175.96,33.43,0.1722,2.5236
4137,-173.23,-25.61,0.2198,2.858
4138,184.67,25.82,0.1669,1.9225
4139,174.8,28.71,0.2472,3.0147
4140,237.72,27.94,0.1879,3.0027
4141,32.28,-6.22,0.0703,0.7668
4142,213.77,40.04,0.3351,6.8196
4143,-169.72,-20.57,0.1037,1.3346
4144,250.9,51.76,0.185,2.3099
4145,203.14,20.14,0.2022,3.9745
4146,29.76,0.12,0.0923,1.1985
4147,-86.84,-14.63,0.1194,1.76
4148,203.2,44.13,0.7738,11.6398
4149,189.99,24.15,0.2474,4.7894
4150,189.88,27.48,0.1659,2.4665
4151,-27.04,-19.62,0.3414,4.9251
4152,188.75,35.08,0.3958,6.4519
4153,13.85,-8.27,0.1247,1.3864
4154,131.08,6.48,0.0576,0.8474
4155,228.79,45.51,0.2936,4.4584
4156,157.6,7.84,0.1087,1.0771
4157,57.66,-5.65,0.0752,0.8387
4158,217.05,47.2,0.2286,3.8132
4159,261.96,40.33,0.2264,2.7855
4160,218.11,18.04,0.074,0.8347
4161,140.42,2.85,0.1128,1.5705
4162,7.87,-5.05,0.1489,1.6965
4163,5.6,-2.86,0.0861,0.9917
4164,227.33,44.45,0.2632,3.3065
4165,217.64,25.52,0.1029,1.349
4166,140.13,10.71,0.1563,2.388
4167,265.51,53.37,0.5644,8.2904
4168,250.81,24.5,0.1034,1.3296
4169,179.2,37.5,0.1415,1.7609
4170,224.85,62.83,0.4709,5.0756
4171,66.29,-7.04,0.0787,0.9618
4172,152.88,2.95,0.0838,1.0547
4173,-53.92,-58.7,0.8995,10.211
4174,161.41,27.32,0.2145,3.1428
4175,96,-3.43,0.0506,0.6426
4176,257.61,33.64,0.1981,2.8955
4177,187.91,14.4,0.1385,1.9941
4178,66.94,-1.23,0.1066,1.5585
4179,232.91,23.29,0.1428,2.1535
4180,205.18,34.75,0.1918,2.4094
4181,207.87,23,0.1395,1.4257
4182,15.68,-11.54,0.0714,0.9579
4183,65.18,-6.6,0.0796,0.9164
4184,212.65,57.35,0.4429,6.2585
4185,52.2,-10.64,0.0827,0.9146
4186,192.89,26.44,0.1894,2.4912
4187,69.98,-6.31,0.3754,4.2163
4188,181.04,19.19,0.1535,1.9568
4189,86.01,-5.6,0.0886,0.9897
4190,49.4,-10.71,0.1118,1.2678
4191,165.5,5.84,0.0685,0.7027
4192,-30.96,-36.32,0.1249,1.6201
4193,-61.67,-34.72,0.1116,1.4602
4194,138.15,5.61,0.0488,0.7925
4195,157.59,3.02,0.0717,0.9249
4196,49.53,-8.46,0.0671,0.795
4197,1.04,-9.27,0.1331,1.4906
4198,45.19,-10.09,0.0445,0.7422
4199,156.79,17.7,0.1562,1.8506
4200,179.33,24.05,0.0918,1.1657
4201,241.08,54.65,0.4091,5.77
4202,29.42,-8.93,0.0237,0.3078
4203,20.83,-29.87,0.1231,2.149
4204,252.36,61.69,0.4249,8.2684
4205,187.55,15.29,0.2026,2.6503
4206,25.2,-32.87,0.2098,3.8608
4207,223.2,28.08,0.0868,0.8584
4208,-13.84,-10.94,0.0829,1.1895
4209,222.98,45.47,0.1236,1.8813
4210,215.86,27.43,0.2899,3.4563
4211,-6.33,-33.69,0.1724,1.9184
4212,38.28,-7.87,0.0871,1.2525
4213,252.45,38.1,0.163,2.4426
4214,258.7,24.24,0.1013,1.2232
4215,182.4,5.84,0.06,0.5765
4216,50.79,-8.8,0.1314,1.4891
4217,175.39,8.96,0.0396,0.3986
4218,210.51,44.11,0.3281,4.9395
4219,-25.06,-21.48,0.186,2.8397
4220,69.76,-8.16,0.0614,0.8113
4221,162.13,21.68,0.1926,2.5045
4222,161.09,4.51,0.066,0.8514
4223,244.15,46.84,0.3132,4.3893
4224,226.25,42.84,0.3731,5.9469
4225,178.56,0.33,0.1121,1.2103
4226,250.95,25.07,0.2615,4.2655
4227,211.14,44.85,0.2352,2.7832
4228,240.81,51.41,0.2994,3.9782
4229,33.08,-11.87,0.0811,0.9597
4230,237.66,50.8,0.2574,3.0608
4231,257.11,48.22,0.5533,8.8922
4232,206.53,35.9,0.2663,3.4658
4233,194.78,7.18,0.0332,0.2878
4234,184.39,9.84,0.1554,1.8371
4235,150.79,1.14,0.1649,2.3034
4236,274.28,55.89,0.3378,5.865
4237,255.98,18.5,0.1422,1.6837
4238,245.47,16.72,0.0988,1.4776
4239,207.47,39.37,0.2291,4.3625
4240,244.11,28.65,0.2862,3.3035
4241,221.46,24.66,0.2088,2.8731
4242,92.36,-0.01,0.1086,1.1877
4243,1.81,-21.64,0.154,1.5612
4244,53.44,-12.02,0.0561,0.6043
4245,60.39,-17.29,0.0703,0.8248
4246,81.19,-14.91,0.1031,1.336
4247,22.6,-46.46,0.4734,7.3819
4248,232.48,32.73,0.0891,1.1972
4249,175.39,9.72,0.1172,1.4104
4250,191.49,5.35,0.0618,0.7539
4251,-40.55,-68.73,0.5251,9.2417
4252,98.4,-9.96,0.1421,1.6292
4253,166.75,7.74,0.1381,1.9312
4254,-102.66,-50.38,0.254,3.5041
4255,179.56,8.83,0.0789,0.9535
4256,170.81,8.58,0.0974,1.1652
4257,176.08,21.32,0.094,1.5123
4258,257.33,44.94,0.2642,3.7618
4259,-63.7,-47.3,0.2663,4.3693
4260,125.33,-7.96,0.116,1.4552
4261,60.22,-8.94,0.0446,0.553
4262,184.69,7.54,0.1208,1.4924
4263,213.87,11.56,0.0893,1.1125
4264,25.09,-17.86,0.13,1.758
4265,-4.82,-24.27,0.1211,1.2322
4266,232.59,14.49,0.1734,2.1225
4267,176.73,17.27,0.113,1.6772
4268,193.26,14.98,0.0499,0.5966
4269,28.87,-14.67,0.0545,0.8955
4270,89.89,-11.97,0.0673,0.9738
4271,43.69,-12,0.0806,0.8963
4272,152.08,1.13,0.1037,1.1542
4273,60.09,-15.75,0.0546,0.6117
4274,270.55,46.4,0.4845,6.74
4275,23.54,-18.2,0.0989,1.4519
4276,280.44,26.03,0.1232,1.1875
4277,217.12,18.6,0.1783,2.6877
4278,194.73,3.19,0.1256,1.6558
4279,63.67,-10,0.0454,0.457
4280,207.46,26.39,0.1161,1.5113
4281,149.75,3.71,0.0705,0.8605
4282,76.82,-13.58,0.1194,1.631
4283,241.06,14.62,0.1471,1.7849
4284,223.85,24.96,0.0767,1.6183
4285,197.6,49.76,0.2323,3.9933
4286,187.96,1.33,0.0692,0.8894
4287,70.99,-15.17,0.1607,2.4193
4288,201.98,19.42,0.1139,1.5493
4289,80.02,-11.09,0.1138,1.3905
4290,201.56,4.6,0.0412,0.5124
4291,81.41,-10.2,0.0667,0.8432
4292,63.31,-11.73,0.0464,0.4932
4293,220.17,16.43,0.0838,1.0612
4294,82.11,-11.27,0.0206,0.2751
4295,182.69,11.39,0.0888,1.2287
4296,217.54,20.3,0.2397,2.7
4297,206.72,5.55,0.0535,0.7137
4298,224.37,54.09,0.4619,7.8663
4299,168.48,4.65,0.1938,2.0419
4300,263.24,25.73,0.1829,2.5181
4301,62.01,11.27,0.1973,2.4893
4302,253.01,65.41,0.5038,6.7582
4303,38.98,-9.81,0.1159,1.2306
4304,13.31,-38.87,0.169,2.5135
4305,255.79,47.27,0.3454,4.4274
4306,136.59,-0.61,0.0574,0.7898
4307,290.98,46.83,0.4475,6.2825
4308,117.35,-5.59,0.0968,1.4483
4309,205.65,11.78,0.1552,2.2199
4310,26.43,-12.53,0.5308,5.911
4311,248.29,32.78,0.1633,2.4657
4312,257.6,29.08,0.106,1.4856
4313,116.58,-8.55,0.141,1.9835
4314,238.29,28.96,0.1845,3.2808
4315,58.95,-13.79,0.0397,0.6349
4316,64.24,-16.81,0.0936,1.2053
4317,251.11,33.61,0.1706,2.4208
4318,251.19,25.34,0.1551,2.3761
4319,285.13,48.08,0.3538,3.7625
4320,124.58,-12.23,0.1386,1.6166
4321,196.89,34.28,0.2304,3.6627
4322,190.62,26.35,0.0948,1.3448
4323,72.15,-13.29,0.0531,0.7577
4324,198,-1.06,0.0968,1.2693
4325,182.95,20.71,0.2355,3.3872
4326,-21.75,-38.75,0.6064,7.9928
4327,91.28,-1.59,0.0436,0.6687
4328,240.51,11.44,0.0753,0.973
4329,139.88,-15.19,0.1139,1.233
4330,3.52,-41.59,0.3406,4.5939
4331,183.27,33.42,0.2195,2.188
4332,194.72,29.47,0.1486,1.4862
4333,253.5,9.02,0.0886,0.9786
4334,-14.79,-46.49,0.356,5.4428
4335,222.06,8.07,0.0683,0.8984
4336,121.98,-13.38,0.1854,1.9535
4337,254.82,2.16,0.2179,2.8081
4338,106.2,-10.82,0.081,1.2545
4339,220.53,3.25,0.0529,0.5606
4340,99.88,-13.7,0.0729,0.9799
4341,197.14,31.91,0.4628,5.6673
4342,187.89,26.25,0.1931,2.0354
4343,194.49,37.08,0.2607,3.0054
4344,-42.78,-50.9,0.2144,2.7484
4345,38.19,-12.56,0.177,1.8159
4346,122.59,-12.03,0.0875,1.1311
4347,59.62,-5.57,0.439,5.6185
4348,162.54,-12.63,0.115,1.7134
4349,22.99,-16.71,0.2757,3.9215
4350,211.15,27.41,0.272,3.375
4351,43.84,-9.71,0.226,2.5363
4352,174.25,34.04,0.2705,3.5885
4353,276.56,40.75,0.3612,4.7261
4354,201.07,42.39,0.4644,6.6649
4355,166.34,3.18,0.0597,0.7715
4356,89.33,-18.9,0.0443,0.6916
4357,211.68,30.18,0.1685,1.9092
4358,114.88,-19.83,0.0919,0.9814
4359,192.52,3.59,0.0356,0.5601
4360,173.77,23.08,0.2241,2.9632
4361,193.65,15.94,0.0846,1.1752
4362,202.21,49.48,0.2368,3.3554
4363,-35.81,-47.36,0.2993,3.0435
4364,69.79,-13.55,0.0714,0.8882
4365,170.16,31.25,0.1996,2.769
4366,-20.91,-25.6,0.3571,4.4386
4367,56.65,-1.8,0.1644,1.6583
4368,186.45,1.42,0.0407,0.4659
4369,214.61,44.4,0.1295,1.6375
4370,120.58,-13.42,0.1232,1.3997
4371,209.41,20.53,0.1706,1.4803
4372,113.35,-17.73,0.1658,1.9596
4373,206.28,33.87,0.2516,4.1499
4374,179.26,10.57,0.1802,2.2197
4375,150.78,-11.85,0.168,2.113
4376,213.37,41.69,0.1812,2.5714
4377,44.37,-12.93,0.2958,3.6218
4378,35.96,-38.01,0.2808,4.7192
4379,75.91,-19,0.0678,0.7535
4380,92.81,-15.87,0.0163,0.2719
4381,65.43,-25.36,0.2427,2.7345
4382,150.31,13.82,0.0566,0.845
